 1 366
 event,miss,iscat,jscat= 1 0 20 1
 event,miss,iscat,jscat= 8 0 139 129
     1   -0.044    0.051     -0.081  0.010     0.21     0.41    -2.17     2.24
     2   -0.363    0.250     -1.482  0.006     0.12     0.33    -1.93     2.03
     1   -0.102    0.040     -0.172  0.010     0.16     0.47    -2.27     2.37
     2   -0.306    0.260     -1.391  0.006     0.04     0.39    -2.25     2.37
 event,miss,iscat,jscat= 8 0 144 76
    -3   -0.249    0.312     -1.622  0.199     2.04     0.16    -1.76     1.81
    -2    0.194   -0.417     -1.720  0.006     1.77     0.72    -0.63     0.70
    -3   -0.264    0.295     -1.950  0.199     1.94     0.29    -2.42     2.50
    -2    0.209   -0.399     -1.392  0.006     1.97     0.29    -2.38     2.50
 event,miss,iscat,jscat= 8 0 177 168
    -1    0.304    0.235     -3.608  0.010     2.03     0.08    -1.60     1.61
     1    0.156    0.120     -3.989  0.010     2.06     0.13    -1.39     1.40
    -1    0.361    0.317     -6.956  0.010     2.12     0.15    -2.71     2.72
     1    0.098    0.038     -0.640  0.010     2.11     0.17    -2.71     2.72
 event,miss,iscat,jscat= 8 0 136 75
    -1   -0.141    0.163     -0.756  0.010     0.46     0.11    -1.49     1.51
    -1   -0.121   -0.148     -1.236  0.010     0.19     0.40    -2.15     2.24
    -1   -0.126   -0.001     -1.780  0.010     0.23     0.37    -2.68     2.75
    -1   -0.136    0.015     -0.212  0.010     0.15     0.34    -2.65     2.75
 event,miss,iscat,jscat= 8 0 205 146
    -2    0.027    0.005     -0.361  0.006     0.27     0.96    -2.79     2.83
     1    0.104    0.414     -2.481  0.010     0.20     0.64    -1.15     1.16
    -2   -0.006    0.065     -0.200  0.006     0.29     0.97    -3.09     3.13
     1    0.137    0.354     -2.642  0.010     0.28     0.97    -3.08     3.13
 event,miss,iscat,jscat= 8 0 153 82
    -3    0.106    0.014     -0.386  0.199     1.51     0.01    -1.32     1.34
     2    0.203    0.053     -0.453  0.006     1.41     0.02    -2.02     2.15
    -3    0.111    0.010     -0.377  0.199     1.97     0.07    -2.97     3.26
     2    0.198    0.057     -0.461  0.006     1.86     0.13    -3.02     3.26
 event,miss,iscat,jscat= 8 0 204 200
     1    0.365    0.140    -12.705  0.010     0.05    -0.37    -2.61     2.62
     3    0.025    0.231     -3.813  0.199     0.07    -0.42    -2.25     2.25
     1    0.370    0.349    -14.333  0.010     0.08    -0.36    -3.44     3.45
     3    0.020    0.022     -2.185  0.199     0.08    -0.35    -3.44     3.45
 event,miss,iscat,jscat= 8 0 170 141
     1   -0.284    0.205     -2.449  0.010     2.06     0.13    -1.39     1.40
    -2    0.196    0.410     -2.577  0.006     1.55     0.06    -1.05     1.07
     1    0.190    0.287     -2.999  0.010     1.80     0.31    -3.57     3.61
    -2   -0.278    0.327     -2.028  0.006     1.74     0.46    -3.55     3.61
 event,miss,iscat,jscat= 8 0 203 137
    -3   -0.001    0.274     -1.791  0.199     0.05    -0.37    -2.61     2.62
     3   -0.612   -0.428     -4.252  0.199     0.42     0.03    -1.00     1.02
    -3   -0.329   -0.345     -1.544  0.199     0.05    -0.21    -3.66     3.69
     3   -0.284    0.190     -4.499  0.199     0.05    -0.23    -3.63     3.69
 event,miss,iscat,jscat= 8 0 97 96
    -2   -0.207   -0.076     -0.908  0.006     1.24     0.04    -2.22     2.35
     1    0.082   -0.067     -0.442  0.010     0.49     0.14    -1.24     1.35
    -2    0.061    0.009     -0.560  0.006     0.94    -0.07    -3.56     3.72
     1   -0.186   -0.152     -0.790  0.010     0.91    -0.21    -3.54     3.72
 event,miss,iscat,jscat= 8 0 135 75
     2   -0.488    0.219     -1.611  0.006     0.31     0.04    -1.21     1.35
    -1   -0.136    0.015     -0.212  0.010     0.15     0.34    -2.65     2.75
     2   -0.592    0.226     -1.546  0.006    -0.38     0.35    -3.50     3.77
    -1   -0.032    0.008     -0.278  0.010    -0.40     0.40    -3.51     3.77
 event,miss,iscat,jscat= 8 0 230 118
     1   -0.144   -0.211     -1.887  0.010     0.05     0.52    -4.43     4.43
    -1    0.022   -0.037     -2.689  0.010     0.06     0.49    -0.70     0.71
     1   -0.181   -0.217     -4.306  0.010     0.03     0.49    -4.69     4.70
    -1    0.059   -0.031     -0.269  0.010     0.09     0.44    -4.68     4.70
 event,miss,iscat,jscat= 8 0 216 136
    -2   -0.055    0.247     -1.260  0.006    -0.05    -0.33    -3.46     3.47
    -1   -0.126   -0.001     -1.780  0.010     0.23     0.37    -2.68     2.75
    -2    0.051   -0.030     -0.635  0.006    -0.20     0.38    -7.11     7.19
    -1   -0.231    0.277     -2.405  0.010    -0.08     0.37    -7.10     7.19
 event,miss,iscat,jscat= 8 0 220 200
    -1    0.051    0.211     -3.163  0.010    -0.02    -0.52    -3.73     3.75
     3    0.020    0.022     -2.185  0.199     0.08    -0.35    -3.44     3.45
    -1   -0.083    0.105     -1.312  0.010     0.04    -0.28    -7.31     7.34
     3    0.154    0.128     -4.037  0.199     0.11    -0.31    -7.32     7.34
 event,miss,iscat,jscat= 8 0 241 137
     2    0.010    0.024     -0.153  0.006    -0.16    -0.21    -6.97     7.03
     3   -0.284    0.190     -4.499  0.199     0.05    -0.23    -3.63     3.69
     2   -0.028    0.051     -0.337  0.006    -0.13    -0.15    -7.39     7.46
     3   -0.246    0.163     -4.315  0.199    -0.19    -0.07    -7.38     7.46
 event,miss,iscat,jscat= 8 0 209 198
     1   -0.107   -0.373     -6.375  0.010     0.53    -0.05    -3.08     3.08
     1    0.920    0.329    -18.309  0.010     0.07    -0.42    -2.25     2.25
     1    0.882   -0.303    -12.457  0.010     0.44    -0.36    -8.47     8.49
     1   -0.069    0.260    -12.227  0.010     0.38    -0.31    -8.48     8.49
 event,miss,iscat,jscat= 8 0 224 211
    -1   -0.181   -0.470     -6.748  0.010     0.88    -0.18    -4.36     4.36
     2    0.188   -0.429     -5.638  0.006     0.53    -0.05    -3.08     3.08
    -1   -0.110   -0.073     -1.249  0.010     0.74    -0.53    -9.38     9.40
     2    0.117   -0.825    -11.137  0.006     0.74    -0.52    -9.38     9.40
 event,miss,iscat,jscat= 8 0 224 209
    -1   -0.110   -0.073     -1.249  0.010     0.74    -0.53    -9.38     9.40
     1    0.882   -0.303    -12.457  0.010     0.44    -0.36    -8.47     8.49
    -1    0.226   -0.418     -4.346  0.010     0.63    -0.60   -10.60    10.63
     1    0.546    0.041     -9.361  0.010     0.59    -0.41   -10.61    10.63
 event,miss,iscat,jscat= 8 0 206 173
     1    0.131    0.401     -2.608  0.010     0.27     0.96    -2.79     2.83
    -2   -0.188    0.299     -2.250  0.006     1.57     1.00    -1.53     1.55
     1   -0.039    0.718     -4.821  0.010     0.72     2.34   -11.78    11.93
    -2   -0.018   -0.018     -0.037  0.006     0.72     2.36   -11.78    11.93
 event,miss,iscat,jscat= 8 0 173 146
    -2   -0.018   -0.018     -0.037  0.006     0.72     2.36   -11.78    11.93
     1    0.137    0.354     -2.642  0.010     0.28     0.97    -3.08     3.13
    -2   -0.025    0.024     -0.041  0.006     0.63     2.27   -11.96    12.15
     1    0.145    0.312     -2.638  0.010     0.74     2.16   -12.01    12.15
 event,miss,iscat,jscat= 8 0 178 99
     3   -0.535   -0.246     -4.677  0.199     2.03     0.08    -1.60     1.61
     1    0.070   -0.111     -1.128  0.010     0.06     0.69    -0.50     0.54
     3   -0.014   -0.094     -1.313  0.199     0.79    -0.49   -12.42    12.53
     1   -0.452   -0.262     -4.491  0.010     0.80    -0.48   -12.41    12.53
 event,miss,iscat,jscat= 8 0 204 198
     1    0.370    0.349    -14.333  0.010     0.08    -0.36    -3.44     3.45
     1   -0.069    0.260    -12.227  0.010     0.38    -0.31    -8.48     8.49
     1    0.125    0.609    -20.409  0.010     0.34    -0.11   -13.80    13.82
     1    0.175    0.000     -6.151  0.010     0.35    -0.20   -13.81    13.82
 event,miss,iscat,jscat= 8 0 246 244
     1    0.198    0.046     -9.012  0.010     1.38     0.30    -8.85     8.86
    -1   -0.253    0.246    -10.347  0.010     1.60     0.06    -7.65     7.65
     1    0.010   -0.117     -2.074  0.010     1.49     0.33   -14.07    14.07
    -1   -0.065    0.408    -17.286  0.010     1.45     0.21   -14.07    14.07
 event,miss,iscat,jscat= 8 0 231 217
     2   -0.166   -0.200     -6.929  0.006     0.05     0.52    -4.43     4.43
     2   -0.100    0.292    -14.701  0.006    -0.05    -0.33    -3.46     3.47
     2   -0.260    0.005     -4.286  0.006    -0.32     0.06   -20.22    20.24
     2   -0.006    0.087    -17.344  0.006    -0.16     0.00   -20.23    20.24
 event,miss,iscat,jscat= 8 0 227 201
     1   -0.224    0.133     -2.466  0.010     1.60     0.73    -4.37     4.38
    -1    0.033    0.400     -4.107  0.010     0.02    -0.18    -2.42     2.44
     1    0.025   -0.010     -0.055  0.010     0.15     1.59   -20.33    20.42
    -1   -0.216    0.543     -6.518  0.010     0.16     1.57   -20.32    20.42
 event,miss,iscat,jscat= 8 0 247 207
     2   -0.391    0.317    -18.023  0.006     1.38     0.30    -8.85     8.86
    -2    0.078    0.095     -5.840  0.006     0.61     0.19    -3.04     3.04
     2   -0.145    0.386    -20.352  0.006     0.95     0.65   -28.54    28.55
    -2   -0.169    0.026     -3.510  0.006     0.95     0.60   -28.54    28.55
 event,miss,iscat,jscat= 8 0 207 204
    -2   -0.169    0.026     -3.510  0.006     0.95     0.60   -28.54    28.55
     1    0.125    0.609    -20.409  0.010     0.34    -0.11   -13.80    13.82
    -2    0.209    0.145     -6.847  0.006     0.47     0.68   -38.46    38.48
     1   -0.252    0.490    -17.071  0.010     0.50     0.62   -38.46    38.48
 9 199
 event,miss,iscat,jscat= 9 0 9 3
     2    0.035    0.279     -0.231  0.006     0.77     0.03     0.12     0.19
     1   -0.070   -0.159      0.199  0.010     0.84     0.10     0.06     0.18
     2   -0.260    0.190     -0.160  0.006     0.78     0.07     0.09     0.24
     1    0.225   -0.070      0.128  0.010     0.82     0.06     0.10     0.24
 event,miss,iscat,jscat= 9 0 7 3
    -1   -0.419    0.098      0.229  0.010     0.91     0.15    -0.01     0.19
     1    0.225   -0.070      0.128  0.010     0.82     0.06     0.10     0.24
    -1   -0.063   -0.220      0.410  0.010     0.86     0.16     0.01     0.25
     1   -0.131    0.248     -0.053  0.010     0.83     0.06     0.11     0.25
 event,miss,iscat,jscat= 9 0 24 13
     1    0.085    0.237     -0.104  0.010     0.23     0.05     0.09     0.24
     2   -0.062   -0.212      0.006  0.006     0.23     0.12    -0.05     0.19
     1    0.082    0.141      0.145  0.010     0.23     0.07     0.08     0.26
     2   -0.059   -0.116     -0.242  0.006     0.21     0.05    -0.04     0.26
 event,miss,iscat,jscat= 9 0 9 7
     2   -0.260    0.190     -0.160  0.006     0.78     0.07     0.09     0.24
    -1   -0.063   -0.220      0.410  0.010     0.86     0.16     0.01     0.25
     2   -0.137    0.216     -0.171  0.006     0.74     0.10     0.07     0.29
    -1   -0.187   -0.246      0.421  0.010     0.85     0.14     0.05     0.29
 event,miss,iscat,jscat= 9 0 7 3
    -1   -0.187   -0.246      0.421  0.010     0.85     0.14     0.05     0.29
     1   -0.131    0.248     -0.053  0.010     0.83     0.06     0.11     0.25
    -1    0.032   -0.234      0.298  0.010     0.84     0.13     0.08     0.32
     1   -0.350    0.236      0.070  0.010     0.79     0.13     0.09     0.32
 event,miss,iscat,jscat= 9 0 36 4
    -1    0.095   -0.069     -0.056  0.010     0.99     0.28     0.23     0.29
    -3    0.351    0.860      0.185  0.199     0.84     0.10     0.06     0.18
    -1   -0.041    0.024     -0.125  0.010     1.04     0.24     0.21     0.36
    -3    0.487    0.767      0.254  0.199     0.90     0.26     0.09     0.36
 event,miss,iscat,jscat= 9 0 25 13
    -2    0.050   -0.063      0.049  0.006     0.04     0.11    -0.20     0.25
     2   -0.059   -0.116     -0.242  0.006     0.21     0.05    -0.04     0.26
    -2   -0.113   -0.019     -0.033  0.006     0.12     0.02    -0.12     0.39
     2    0.105   -0.161     -0.160  0.006     0.18     0.00    -0.16     0.39
 event,miss,iscat,jscat= 9 0 45 31
     1    0.126   -0.238     -0.014  0.010     0.90    -0.05     0.27     0.35
    -2    0.279    0.002      0.041  0.006     0.79    -0.12     0.11     0.28
     1    0.218   -0.130     -0.130  0.010     0.95    -0.14     0.26     0.46
    -2    0.187   -0.106      0.158  0.006     0.97    -0.12     0.14     0.46
 event,miss,iscat,jscat= 9 0 59 6
    -2    0.016    0.138      0.044  0.006     1.10     0.36    -0.40     0.45
     3    0.384   -0.147     -0.571  0.199     1.12     0.39    -0.04     0.18
    -2   -0.017    0.146      0.014  0.006     1.11     0.39    -0.39     0.48
     3    0.417   -0.155     -0.541  0.199     1.27     0.33    -0.27     0.48
 event,miss,iscat,jscat= 9 0 41 8
     1    0.047   -0.061      0.067  0.010     0.99     0.50    -0.27     0.34
     2    0.205    0.428     -0.308  0.006     0.91     0.15    -0.01     0.19
     1   -0.004   -0.074      0.041  0.010     1.06     0.41    -0.17     0.50
     2    0.256    0.441     -0.283  0.006     1.02     0.39    -0.18     0.50
 event,miss,iscat,jscat= 9 0 53 27
     3   -0.417   -0.378     -0.596  0.199     0.10     0.03    -0.35     0.40
    -1   -0.033   -0.123     -0.132  0.010     0.04     0.11    -0.20     0.25
     3   -0.370   -0.334     -0.575  0.199     0.03    -0.04    -0.46     0.55
    -1   -0.080   -0.167     -0.152  0.010    -0.01    -0.09    -0.41     0.55
 event,miss,iscat,jscat= 9 0 12 9
     1    0.300    0.270      0.114  0.010     0.23     0.12    -0.05     0.19
     2   -0.137    0.216     -0.171  0.006     0.74     0.10     0.07     0.29
     1    0.232    0.142     -0.210  0.010     0.50     0.37     0.06     0.58
     2   -0.069    0.344      0.153  0.006     0.61     0.30    -0.09     0.58
 event,miss,iscat,jscat= 9 0 40 5
    -3    0.104    0.156      0.061  0.199     1.12     0.36     0.27     0.32
    -1    0.130    0.134      0.350  0.010     1.12     0.39    -0.04     0.18
    -3    0.005    0.069      0.107  0.199     1.22     0.51     0.33     0.59
    -1    0.229    0.222      0.305  0.010     1.25     0.53     0.32     0.59
 event,miss,iscat,jscat= 9 0 12 3
     1    0.232    0.142     -0.210  0.010     0.50     0.37     0.06     0.58
     1   -0.350    0.236      0.070  0.010     0.79     0.13     0.09     0.32
     1   -0.066   -0.062      0.196  0.010     0.52     0.38     0.04     0.61
     1   -0.052    0.439     -0.336  0.010     0.56     0.29     0.14     0.61
 event,miss,iscat,jscat= 9 0 61 58
    -2    0.379   -0.181     -0.835  0.006     1.15    -0.05    -0.39     0.46
    -1    0.011    0.261     -0.052  0.010     1.27    -0.34    -0.36     0.42
    -2    0.189    0.218     -0.910  0.006     1.22    -0.08    -0.53     0.62
    -1    0.201   -0.139      0.023  0.010     1.28    -0.14    -0.40     0.62
 event,miss,iscat,jscat= 9 0 41 36
     1   -0.004   -0.074      0.041  0.010     1.06     0.41    -0.17     0.50
    -1   -0.041    0.024     -0.125  0.010     1.04     0.24     0.21     0.36
     1   -0.062   -0.056      0.041  0.010     1.05     0.28    -0.10     0.65
    -1    0.018    0.006     -0.125  0.010     0.95     0.30    -0.06     0.65
 event,miss,iscat,jscat= 9 0 59 8
    -2   -0.017    0.146      0.014  0.006     1.11     0.39    -0.39     0.48
     2    0.256    0.441     -0.283  0.006     1.02     0.39    -0.18     0.50
    -2    0.229    0.580     -0.304  0.006     1.08     0.64    -0.37     0.73
     2    0.010    0.007      0.035  0.006     1.12     0.56    -0.29     0.73
 event,miss,iscat,jscat= 9 0 43 37
     2    0.151    0.105      0.127  0.006     0.32     0.26     0.25     0.34
     3   -0.653    0.266      0.594  0.199     0.87     0.49     0.20     0.31
     2   -0.482    0.487      0.540  0.006     0.59     0.45     0.48     0.75
     3   -0.020   -0.116      0.181  0.199     0.57     0.61     0.48     0.75
 event,miss,iscat,jscat= 9 0 46 35
    -2    0.246    0.075      0.977  0.006     0.90    -0.05     0.27     0.35
     2   -0.380   -0.687      1.566  0.006     0.99     0.28     0.23     0.29
    -2    0.344   -0.145      1.275  0.006     1.00    -0.01     0.66     0.76
     2   -0.479   -0.467      1.268  0.006     0.89     0.09     0.65     0.76
 event,miss,iscat,jscat= 9 0 43 15
     2   -0.482    0.487      0.540  0.006     0.59     0.45     0.48     0.75
     2    0.313    0.140      0.244  0.006     0.12     0.22     0.13     0.21
     2   -0.491    0.395      0.451  0.006     0.57     0.48     0.51     0.80
     2    0.322    0.233      0.333  0.006     0.56     0.41     0.47     0.80
 event,miss,iscat,jscat= 9 0 9 3
     2   -0.069    0.344      0.153  0.006     0.61     0.30    -0.09     0.58
     1   -0.052    0.439     -0.336  0.010     0.56     0.29     0.14     0.61
     2   -0.069    0.381      0.149  0.006     0.57     0.51     0.00     0.82
     1   -0.053    0.402     -0.331  0.010     0.54     0.45     0.01     0.82
 event,miss,iscat,jscat= 9 0 74 67
     2   -0.212    0.220     -0.335  0.006     0.83     0.02    -0.50     0.61
     1   -0.447   -0.360     -0.938  0.010     0.85     0.25    -0.44     0.50
     2   -0.595    0.042     -1.211  0.006     0.72     0.13    -0.67     0.84
     1   -0.063   -0.182     -0.062  0.010     0.72     0.14    -0.73     0.84
